image_name,status,reason,timestamp
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902276560-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902277011-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902277478-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902277478-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902277931-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902278374-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902278374-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902278854-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902279343-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902279783-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:24
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902279783-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902280209-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902280645-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902281061-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902281505-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902281978-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902281978-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902282395-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902282395-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902282395-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:25
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283032-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283032-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283032-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283648-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283648-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902283648-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902284326-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902284801-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902285252-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902285699-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:26
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902285699-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902286191-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902286191-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902286656-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902286656-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902287077-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902287501-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902287501-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:27
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902287501-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:28
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288123-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:28
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288123-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:28
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288123-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:28
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288807-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:55
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288807-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:55
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902288807-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:55
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902289476-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:55
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902289476-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d271787-2026-01-05-12:00:04-ch-9-6.00MB-raw-1776902289476-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902126653-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902126653-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127093-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127093-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127093-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127536-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127980-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:57
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127980-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:57
VideoWindow-p0-d282412-2026-01-06-05:58:48-ch114-6.00MB-raw-1776902127980-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901184820-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901184820-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901185302-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901185302-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901185766-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901185766-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901186234-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901186234-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901186234-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901186665-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187097-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187097-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187097-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187509-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187937-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901187937-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901188372-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901188783-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189196-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189196-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189196-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189616-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189616-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901189616-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901190035-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901190035-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292137-2026-01-07-03:42:22-ch114-6.00MB-raw-1776901190035-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742608468-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742608968-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742608968-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742608968-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742609808-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742609808-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742610495-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742610495-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d292705-2026-01-07-04:05:53-ch113-6.00MB-raw-1776742610495-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328044-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:55
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328044-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:56
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328044-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:56
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328519-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:56
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328519-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:56
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328519-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:57
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328988-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:57
VideoWindow-p0-d317236-2026-01-09-03:51:50-ch113-6.00MB-raw-1776902328988-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:57
VideoWindow-p0-d319809-2026-01-09-05:46:35-ch117-6.00MB-raw-1776742685221-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d319809-2026-01-09-05:46:35-ch117-6.00MB-raw-1776742685221-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d319809-2026-01-09-05:46:35-ch117-6.00MB-raw-1776742685221-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d321923-2026-01-09-13:06:37-ch114-4.00MB-raw-1776741917453-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d332558-2026-01-10-05:36:21-ch118-6.00MB-raw-1776742882017-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:57
VideoWindow-p0-d332558-2026-01-10-05:36:21-ch118-6.00MB-raw-1776742882661-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d332558-2026-01-10-05:36:21-ch118-6.00MB-raw-1776742883080-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d332558-2026-01-10-05:36:21-ch118-6.00MB-raw-1776742883080-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742584094-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742584094-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742584779-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742585216-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742585216-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742586089-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:58
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742586089-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742586945-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742587594-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742588237-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742588237-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742589058-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742589058-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742589678-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:23:59
VideoWindow-p0-d337626-2026-01-10-14:39:14-ch117-6.00MB-raw-1776742589678-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742393627-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742393627-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742393627-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742394510-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:00
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742394510-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742394510-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742395400-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742395400-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742395400-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:01
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742396270-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:02
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742396270-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:02
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742396270-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:02
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742397160-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:02
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742397160-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:02
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742397815-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742398521-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742398521-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742399195-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742399195-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d346125-2026-01-11-09:00:04-ch-9-6.00MB-raw-1776742399876-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901850146-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901850823-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901850823-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901850823-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:03
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901851703-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901851703-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901852594-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901853264-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901853264-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901853264-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901854134-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:04
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901854134-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901854134-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901855213-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901855213-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901855213-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901856092-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901856565-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901857218-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901857693-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:05
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901857693-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901858365-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901858835-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901858835-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901858835-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901859671-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901859671-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901859671-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
VideoWindow-p0-d351392-2026-01-11-16:00:04-ch-9-6.00MB-raw-1776901860519-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:24:06
